Market,Code,Issue Name,Industry Classfication,Current Price(Close Price),Change,Market Cap.(KRW)
KOSDAQ,049630,JAEYOUNG,IT H/W,"2,405",-30,"90,960,346,750"
KOSDAQ,036490,SK Materials,IT H/W,"170,400",-600,"1,797,323,479,200"
KOSDAQ,028040,SPERO GLOBAL,IT H/W,"2,175",-5,"40,058,123,400"
KOSDAQ,073490,Innowireless,IT H/W,"10,100",0,"60,625,250,000"
KOSDAQ,080220,JSC,IT H/W,"3,665",-35,"91,882,092,420"
KOSDAQ,079960,DONGYANG E&P,IT H/W,"13,300",0,"104,538,000,000"
KOSDAQ,052900,KMH HITECH,IT H/W,"1,670",60,"73,071,280,860"
KOSDAQ,078600,DAEJOO,IT H/W,"4,075",-85,"54,031,423,375"
KOSDAQ,054450,Telechips,IT H/W,"11,900",50,"126,508,638,200"
KOSDAQ,051360,TOVIS,IT H/W,"8,320",0,"139,085,922,560"
KOSDAQ,072520,TY C&L,IT H/W,"1,200",45,"50,524,262,400"
KOSDAQ,048870,Core Logic,IT H/W,"3,400",0,"150,909,979,200"
KOSDAQ,050090,PHOENIX MATERIALS,IT H/W,"1,230",-5,"79,910,555,130"
KOSDAQ,065770,CS,IT H/W,"1,995",0,"37,576,124,250"
KOSDAQ,077280,HancomGMD,IT H/W,"3,050",20,"34,255,449,750"
KOSDAQ,078350,HANYANG DIGI,IT H/W,"3,820",5,"38,200,000,000"
KOSDAQ,066900,DAP,IT H/W,"4,510",0,"102,577,708,530"
KOSDAQ,054620,AP Systems,IT H/W,"27,850",0,"713,237,413,850"
KOSDAQ,054340,NRK,IT H/W,"1,635",65,"40,196,079,330"
KOSDAQ,069540,LIGHTRON,IT H/W,"6,770",-120,"49,691,813,540"
KOSDAQ,054090,SAMJIN LND,IT H/W,"2,865",-15,"65,503,726,950"
KOSDAQ,067770,SEJINTS,IT H/W,"3,635",0,"30,521,615,555"
KOSDAQ,073570,AT technology,IT H/W,"1,280",-40,"28,726,946,560"
KOSDAQ,065680,UJU,IT H/W,"17,900",-250,"177,822,538,000"
KOSDAQ,057880,Topfield,IT H/W,"3,285",160,"52,513,162,470"
KOSDAQ,060570,IRIVER,IT H/W,"3,330",45,"103,550,332,680"
KOSDAQ,069330,U.I.DISPLAY,IT H/W,"4,940",90,"58,725,692,480"
KOSDAQ,064760,TCK,IT H/W,"32,750","1,150","382,356,250,000"
KOSDAQ,052710,Amotech,IT H/W,"22,850",300,"222,636,827,100"
KOSDAQ,047310,POWER LOGICS,IT H/W,"4,625",-100,"148,166,564,750"
KOSDAQ,056000,SINCETIMES,IT H/W,"4,090",-15,"57,327,894,000"
KOSDAQ,041520,e-LITECOM,IT H/W,"9,430",0,"114,939,723,900"
KOSDAQ,064240,homecast,IT H/W,"9,380",-380,"302,231,976,340"
KOSDAQ,039230,Foxbrain,IT H/W,"2,400",30,"88,605,252,000"
KOSDAQ,038460,BioSmart,IT H/W,"4,520",-110,"78,787,970,840"
KOSDAQ,051370,INTERFLEX,IT H/W,"27,800",500,"586,002,093,600"
KOSDAQ,065570,Samyung ENC,IT H/W,"9,530",60,"83,864,000,000"
KOSDAQ,066980,"Brain Contents CO.,LTD.",IT H/W,"1,195",-15,"179,635,068,435"
KOSDAQ,066970,L&F,IT H/W,"14,250",-300,"347,985,912,000"
KOSDAQ,066670,DTC,IT H/W,"3,965",-5,"74,113,454,870"
KOSDAQ,064090,HANYANGHITAO,IT H/W,"1,185",5,"34,587,628,320"
KOSDAQ,064520,BARUN,IT H/W,"1,965",-15,"127,483,768,740"
KOSDAQ,041590,GemTech,IT H/W,"3,885",-15,"117,615,636,075"
KOSDAQ,042600,SERONICS,IT H/W,"4,020",-80,"49,942,767,480"
KOSDAQ,048410,HDIBT,IT H/W,"4,385",-25,"132,855,646,905"
KOSDAQ,058610,SPG,IT H/W,"5,470",40,"114,197,053,250"
KOSDAQ,066110,HANP,IT H/W,"4,825",25,"129,042,207,675"
KOSDAQ,060720,KH VATEC,IT H/W,"13,600",-100,"272,000,000,000"
KOSDAQ,061040,RFTECH,IT H/W,"5,630",-10,"107,251,500,000"
KOSDAQ,054210,Elentec,IT H/W,"5,380",-10,"110,172,748,280"
KOSDAQ,043360,DGI,IT H/W,"3,780",55,"34,020,000,000"
KOSDAQ,039440,STI,IT H/W,"10,500",-100,"133,094,535,000"
KOSDAQ,049070,INTOPS,IT H/W,"11,150",0,"191,780,000,000"
KOSDAQ,046890,SSC,IT H/W,"16,800",-250,"979,530,720,000"
KOSDAQ,059090,MiCo,IT H/W,"3,345",25,"98,084,970,045"
KOSDAQ,054040,KCI,IT H/W,"5,170",-20,"83,088,569,300"
KOSDAQ,058470,LEENO,IT H/W,"41,600",650,"634,082,592,000"
KOSDAQ,057500,SKC solmics,IT H/W,"4,170",40,"256,430,146,800"
KOSDAQ,056360,COWEAVER,IT H/W,"5,590",-10,"54,764,112,000"
KOSDAQ,053610,PROTEC,IT H/W,"11,500",200,"108,087,419,000"
KOSDAQ,052330,KORTEK,IT H/W,"14,100",-150,"219,601,183,200"
KOSDAQ,052270,WOOJEON,IT H/W,690,0,"19,822,514,580"
KOSDAQ,051390,"YW CO.,LTD",IT H/W,"4,065",-5,"46,159,570,920"
KOSDAQ,050110,CammSys,IT H/W,"2,680",-15,"140,528,182,520"
KOSDAQ,049520,UIL,IT H/W,"10,900",0,"124,177,923,000"
KOSDAQ,049120,FINE DNC,IT H/W,"4,420",-300,"82,883,044,400"
KOSDAQ,047440,RAYGEN,IT H/W,"1,760",5,"49,135,907,040"
KOSDAQ,045660,ATEC,IT H/W,"7,920",80,"65,419,200,000"
KOSDAQ,045300,SUNGWOOTECH,IT H/W,"3,795",-40,"31,726,541,550"
KOSDAQ,043590,CLOVER,IT H/W,"3,700",0,"48,100,000,000"
KOSDAQ,043260,SUNGHO,IT H/W,"1,220",-10,"35,997,493,240"
KOSDAQ,039560,DASANNetwork,IT H/W,"5,750",170,"124,373,983,500"
KOSDAQ,039030,EO Technics,IT H/W,"83,300","-1,100","1,022,976,145,800"
KOSDAQ,039010,HYUNDAI TEL,IT H/W,"7,920",-10,"68,310,000,000"
KOSDAQ,038950,FINEDIGITAL,IT H/W,"5,980",-20,"60,940,774,700"
KOSDAQ,038880,iA,IT H/W,"3,745",-45,"151,060,185,010"
KOSDAQ,038530,CoreCross,IT H/W,526,-63,"30,778,109,416"
KOSDAQ,037950,ELCOMTEC,IT H/W,"2,480",70,"209,429,847,120"
KOSDAQ,037460,SAMJI ELECT,IT H/W,"7,860",10,"112,683,506,640"
KOSDAQ,037330,INZI DISPLAY,IT H/W,"2,320",10,"82,599,298,720"
KOSDAQ,036930,JEL,IT H/W,"10,700",300,"516,266,568,400"
KOSDAQ,036810,FINE SEMITECH,IT H/W,"4,370",60,"71,631,340,070"
KOSDAQ,036710,SIMMTECH HOLDINGS,IT H/W,"3,520",0,"122,833,332,160"
KOSDAQ,036690,COMMAX,IT H/W,"5,760",10,"79,105,605,120"
KOSDAQ,036540,SFASemicon,IT H/W,"2,465",-15,"343,536,386,410"
KOSDAQ,036500,SS COMTECH,IT H/W,550,13,"19,329,006,950"
KOSDAQ,036200,UNISEM,IT H/W,"5,400",100,"165,586,804,200"
KOSDAQ,036170,CTL,IT H/W,"1,580",50,"76,145,112,220"
KOSDAQ,035460,KisanTelecom,IT H/W,"3,380",0,"49,271,409,200"
KOSDAQ,033790,SEOHWA,IT H/W,"3,915",245,"44,675,631,000"
KOSDAQ,033640,NEPES,IT H/W,"9,840",-140,"214,759,712,160"
KOSDAQ,033290,COWELL F/S,IT H/W,"3,080",45,"283,558,342,760"
KOSDAQ,033200,MOATECH,IT H/W,"4,900",220,"70,222,806,500"
KOSDAQ,033160,MKElectron,IT H/W,"9,800",90,"213,715,352,200"
KOSDAQ,032960,DongilTech,IT H/W,"12,650",200,"73,071,131,100"
KOSDAQ,032790,MGENPLUS,IT H/W,"7,200",0,"86,151,132,000"
KOSDAQ,032580,Fidelix,IT H/W,"2,480",-30,"51,006,837,040"
KOSDAQ,032500,KMW,IT H/W,"9,790",290,"157,619,000,000"
KOSDAQ,031980,PSK,IT H/W,"12,750",-100,"259,227,951,000"
KOSDAQ,030530,WONIK HOLDINGS,IT H/W,"5,590",60,"431,760,313,790"
KOSDAQ,029480,BARUN Technology,IT H/W,"1,675",5,"37,780,722,125"
KOSDAQ,024850,PSMC,IT H/W,679,8,"26,295,090,479"
KOSDAQ,024810,E.T.I,IT H/W,435,-8,"106,716,314,100"
KOSDAQ,023890,ATLAS,IT H/W,"52,100",0,"476,715,000,000"
KOSDAQ,015710,KOCOM,IT H/W,"8,550",-100,"149,885,775,000"
KOSDAQ,012340,NUINTEK,IT H/W,"1,095",5,"53,792,050,200"
KOSDAQ,005290,DONGJIN,IT H/W,"8,540",50,"405,071,526,020"
KOSDAQ,204990,HS Vital,Food Beverage n Tobacco,"6,440",320,"140,005,600,000"
KOSDAQ,239610,HLSCIENCE,Food Beverage n Tobacco,"24,700",-200,"127,011,055,600"
KOSDAQ,222980,Mcnulty,Food Beverage n Tobacco,"13,400",50,"66,665,000,000"
KOSDAQ,222040,NUTRIBIOTECH,Food Beverage n Tobacco,"29,000","-30,500","299,106,000,000"
KOSDAQ,189980,Hyungkuk F&B,Food Beverage n Tobacco,"12,750",250,"93,601,460,250"
KOSDAQ,004650,Changhae Ethanol,Food Beverage n Tobacco,"18,200",200,"153,683,002,200"
KOSDAQ,092040,Amicogen,Food Beverage n Tobacco,"42,000","1,200","382,861,710,000"
KOSDAQ,136480,HARIM,Food Beverage n Tobacco,"5,070",-80,"273,505,905,660"
KOSDAQ,007390,NATURECELL,Food Beverage n Tobacco,"4,725",-55,"240,074,183,475"
KOSDAQ,088910,DONGWOO,Food Beverage n Tobacco,"4,590",-5,"105,391,173,600"
KOSDAQ,086060,GeneBioTech,Food Beverage n Tobacco,"5,630",-40,"48,477,604,810"
KOSDAQ,043650,KSDB,Food Beverage n Tobacco,"7,500",170,"133,937,280,000"
KOSDAQ,035810,EASY BIO,Food Beverage n Tobacco,"6,010",50,"318,561,588,560"
KOSDAQ,027710,FarmStory,Food Beverage n Tobacco,"1,450",5,"128,103,774,950"
KOSDAQ,025880,KC FEED,Food Beverage n Tobacco,"2,650",60,"42,799,344,400"
KOSDAQ,025870,SILLA SG,Food Beverage n Tobacco,"7,480",-90,"29,920,000,000"
KOSDAQ,023900,Pungguk,Food Beverage n Tobacco,"6,860",-40,"86,436,000,000"
KOSDAQ,018120,JrDistiller,Food Beverage n Tobacco,"31,100",0,"233,996,400,000"
KOSDAQ,009780,MSC,Food Beverage n Tobacco,"13,550",50,"119,240,000,000"
KOSDAQ,005990,MAEIL,Food Beverage n Tobacco,"40,900",-150,"556,582,578,400"
KOSDAQ,005860,HanilFeed,Food Beverage n Tobacco,"2,155",25,"84,914,941,175"
KOSDAQ,005670,FOODWELL,Food Beverage n Tobacco,"5,860",-90,"46,880,000,000"
KOSDAQ,003310,Daejoo,Food Beverage n Tobacco,"2,705",-15,"95,736,306,750"
KOSDAQ,002680,Hantop,Food Beverage n Tobacco,"2,300",-20,"47,840,000,000"
KOSDAQ,130500,GH Advanced Materials,Textile n Apparel,"3,790",-75,"26,530,000,000"
KOSDAQ,047770,Codes Combine,Textile n Apparel,"3,775",85,"142,855,822,550"
KOSDAQ,098660,STO,Textile n Apparel,"3,695",-55,"30,945,721,070"
KOSDAQ,011080,HYUNGJI I&C,Textile n Apparel,"1,535",0,"59,796,950,380"
KOSDAQ,065950,Welcron,Textile n Apparel,"3,370",-10,"85,902,974,890"
KOSDAQ,065060,GNCO,Textile n Apparel,"2,330",70,"185,997,012,520"
KOSDAQ,033340,GOODPEOPLE,Textile n Apparel,"2,305",-20,"60,880,895,480"
KOSDAQ,032080,AZTECHWB,Textile n Apparel,"3,060",45,"61,075,889,460"
KOSDAQ,030270,SMARK,Textile n Apparel,"1,200",-5,"48,745,070,400"
KOSDAQ,017680,DECO&E,Textile n Apparel,"1,335",-85,"91,848,575,385"
KOSDAQ,008290,WPMulsan,Textile n Apparel,"4,020",-170,"148,131,259,440"
KOSDAQ,025900,DONGWHA ENTERPRISE,Paper n Wood Products,"30,800",-250,"442,188,084,800"
KOSDAQ,078130,KUK-IL PAPER,Paper n Wood Products,685,-36,"79,458,684,800"
KOSDAQ,045520,Clean & Science,Paper n Wood Products,"5,950",10,"38,675,000,000"
KOSDAQ,037230,HKPAK,Paper n Wood Products,"3,105",115,"77,625,000,000"
KOSDAQ,023600,SAMBO CORR,Paper n Wood Products,"7,370",-10,"103,180,000,000"
KOSDAQ,017650,DaelimPaper,Paper n Wood Products,"1,435",-5,"64,575,000,000"
KOSDAQ,014970,Samryoong,Paper n Wood Products,"6,960",30,"105,270,000,000"
KOSDAQ,006580,DaeyangPaper,Paper n Wood Products,"22,500","1,100","60,412,500,000"
KOSDAQ,001810,M.S,Paper n Wood Products,"3,380",-15,"74,824,750,000"
KOSDAQ,203650,Dream Security,Publishing n Printing,"1,475",-40,"50,600,987,150"
KOSDAQ,217270,Neptune,Publishing n Printing,"2,145",15,"203,221,620,030"
KOSDAQ,230980,Soltworks,Publishing n Printing,"3,685",45,"32,087,211,200"
KOSDAQ,050960,SOOSAN INT,Publishing n Printing,"9,080",70,"61,299,080,000"
KOSDAQ,214270,FSN,Publishing n Printing,"2,210",60,"101,992,479,030"
KOSDAQ,208350,JS.,Publishing n Printing,"1,580",-15,"51,299,116,100"
KOSDAQ,208640,Thumbage,Publishing n Printing,"1,430",-35,"106,264,056,470"
KOSDAQ,950110,SBI AXES,Publishing n Printing,"3,930",-25,"83,966,022,000"
KOSDAQ,035290,A1N,Publishing n Printing,"3,900",-60,"78,135,018,000"
KOSDAQ,134060,e-future,Publishing n Printing,"6,510",-80,"31,047,817,500"
KOSDAQ,036000,YeaRimDang,Publishing n Printing,"5,360",70,"123,463,724,720"
KOSDAQ,039670,Sports Seoul,Publishing n Printing,"2,645",195,"46,618,357,760"
KOSDAQ,053290,Neungyule,Publishing n Printing,"5,570",-60,"64,330,715,000"
KOSDAQ,063440,FNC ADD CULTURE,Publishing n Printing,"1,480",-45,"56,695,655,000"
KOSDAQ,033050,JMI,Publishing n Printing,"1,405",-20,"45,773,975,510"
KOSDAQ,030960,Yangjisa,Publishing n Printing,"6,100",-20,"97,478,000,000"
KOSDAQ,016170,LOEN,Publishing n Printing,"80,000",0,"2,023,336,400,000"
KOSDAQ,237880,CLIO Cosmetics,Chemicals,"40,400",-600,"681,677,886,000"
KOSDAQ,241710,COSMECCA KOREA,Chemicals,"67,600","-1,000","360,984,000,000"
KOSDAQ,060900,Pacific Bio,Chemicals,"1,260",0,"43,409,079,000"
KOSDAQ,039790,WINNOVA,Chemicals,872,-5,"67,927,482,408"
KOSDAQ,221610,Hansol CNP,Chemicals,"13,650",250,"54,513,636,450"
KOSDAQ,221980,KDCHEM,Chemicals,"16,950",-450,"68,389,860,000"
KOSDAQ,115960,YONWOO,Chemicals,"31,800",-200,"394,256,400,000"
KOSDAQ,196700,WAPS,Chemicals,"6,630",-60,"45,410,447,940"
KOSDAQ,069110,COSON,Chemicals,"12,350",-100,"216,253,057,150"
KOSDAQ,065160,FT EnE,Chemicals,"5,310",-30,"287,795,914,740"
KOSDAQ,016100,LEADERS COSMETICS,Chemicals,"17,150",-350,"307,662,716,550"
KOSDAQ,187790,NANO,Chemicals,"1,620",25,"63,546,027,660"
KOSDAQ,178920,SKPI,Chemicals,"14,050",-500,"412,596,824,100"
KOSDAQ,171120,LION CHEMTECH,Chemicals,"20,500",-100,"315,413,102,500"
KOSDAQ,138360,ACTCOS,Chemicals,"9,300",-140,"56,869,500,000"
KOSDAQ,032980,BYON,Chemicals,"1,930",45,"45,666,345,670"
KOSDAQ,112240,SFC,Chemicals,"3,190",0,"92,596,353,300"
KOSDAQ,101240,CQV,Chemicals,"8,810",0,"66,771,694,800"
KOSDAQ,137950,JC Chemical,Chemicals,"5,150",-10,"99,616,450,000"
KOSDAQ,123330,Genic,Chemicals,"13,400",-350,"88,440,000,000"
KOSDAQ,089980,SFTC,Chemicals,"8,990",-50,"119,580,386,110"
KOSDAQ,104480,TK CHEMICAL,Chemicals,"1,870",10,"169,974,461,580"
KOSDAQ,121600,ANP,Chemicals,"12,550",50,"136,146,579,150"
KOSDAQ,120240,DAEJUNG C&M,Chemicals,"12,200",-100,"73,794,469,400"
KOSDAQ,126600,KOPLA,Chemicals,"12,700",100,"123,803,765,600"
KOSDAQ,115570,STARFLEX,Chemicals,"7,170",70,"46,273,272,780"
KOSDAQ,114630,UNO&COMPANY,Chemicals,"5,720",70,"77,643,079,800"
KOSDAQ,102710,ENF,Chemicals,"18,300",350,"259,860,000,000"
KOSDAQ,050760,S polytech,Chemicals,"2,840",-15,"46,390,485,520"
KOSDAQ,097870,HYOSUNG ONB,Chemicals,"11,850",300,"68,730,000,000"
KOSDAQ,092070,DNF,Chemicals,"13,350",150,"143,670,403,800"
KOSDAQ,092730,Neopharm,Chemicals,"25,400",-800,"189,515,419,800"
KOSDAQ,091970,Nano Chem Tech,Chemicals,"5,190",120,"103,790,922,690"
KOSDAQ,083660,CSA Cosmic,Chemicals,"4,110",270,"78,933,154,170"
KOSDAQ,022220,JEONGSAN AIKANG,Chemicals,"2,380",15,"123,271,098,020"
KOSDAQ,079000,WATOS COREA,Chemicals,"7,940",130,"53,992,000,000"
KOSDAQ,036830,Soulbrain,Chemicals,"48,000","1,150","795,031,728,000"
KOSDAQ,021650,CUBIC KOREA,Chemicals,"4,150",75,"41,043,500,000"
KOSDAQ,065940,KSCB,Chemicals,"6,050",-50,"126,388,656,350"
KOSDAQ,042040,KPM TECH,Chemicals,"13,150",50,"146,061,310,600"
KOSDAQ,065690,DAEJIN DMP,Chemicals,"4,010",-95,"54,728,684,510"
KOSDAQ,061460,Hanjin P&C,Chemicals,"2,520",40,"211,564,105,200"
KOSDAQ,049550,InkTec,Chemicals,"8,360",480,"78,006,499,560"
KOSDAQ,060260,NUVOTEC,Chemicals,"4,150",60,"102,147,763,850"
KOSDAQ,035200,PLUMB FAST,Chemicals,"5,430",60,"43,668,021,990"
KOSDAQ,056700,SHINWHA,Chemicals,"3,890",55,"113,335,503,990"
KOSDAQ,052260,SKbioland,Chemicals,"17,200",-450,"258,000,000,000"
KOSDAQ,048830,NPK,Chemicals,"3,300",0,"42,648,945,900"
KOSDAQ,045060,OKONG Corp.,Chemicals,"5,400",-250,"62,218,659,600"
KOSDAQ,044480,UNIDUS CORP,Chemicals,"6,350",270,"54,610,000,000"
KOSDAQ,041930,DONGAHWASUNG,Chemicals,"5,090",-70,"80,422,000,000"
KOSDAQ,036670,KCI,Chemicals,"8,200",30,"92,414,000,000"
KOSDAQ,036640,HRS,Chemicals,"4,080",-20,"66,727,584,000"
KOSDAQ,033500,DONGSUNG FINETEC,Chemicals,"7,450",240,"201,027,887,050"
KOSDAQ,027050,COREANA,Chemicals,"5,940",40,"237,600,000,000"
KOSDAQ,017890,KAI,Chemicals,"8,040",-90,"173,710,310,400"
KOSDAQ,014100,BRM,Chemicals,"13,200",-300,"150,480,000,000"
KOSDAQ,008370,Wonpoong,Chemicals,"4,880",50,"58,560,000,000"
KOSDAQ,007770,HANILCHEMIC,Chemicals,"14,800",450,"51,948,000,000"
KOSDAQ,002800,SINSIN PHARM,Pharmaceuticals,"8,020","3,520","121,667,410,000"
KOSDAQ,241820,PCL,Pharmaceuticals,"9,450",-410,"84,304,999,800"
KOSDAQ,196300,AnyGen,Pharmaceuticals,"12,150",-200,"60,059,454,750"
KOSDAQ,220100,Futurechem,Pharmaceuticals,"9,060",-30,"50,936,579,340"
KOSDAQ,237690,ST Pharm,Pharmaceuticals,"43,550",650,"804,995,620,000"
KOSDAQ,243070,Huons,Pharmaceuticals,"50,100","2,050","295,362,746,400"
KOSDAQ,222110,PanGen,Pharmaceuticals,"14,100",0,"131,109,061,500"
KOSDAQ,065660,ANTEROGEN,Pharmaceuticals,"19,800",50,"147,776,013,000"
KOSDAQ,145020,Hugel,Pharmaceuticals,"368,600","17,600","1,210,503,778,800"
KOSDAQ,214370,Caregen,Pharmaceuticals,"69,100","-1,300","740,061,000,000"
KOSDAQ,182400,ATGen,Pharmaceuticals,"32,400","-1,650","369,085,960,800"
KOSDAQ,203690,PROSTEMICS,Pharmaceuticals,"4,285",-110,"193,534,724,550"
KOSDAQ,206640,Boditech,Pharmaceuticals,"20,700",0,"438,630,867,900"
KOSDAQ,087010,PEPTRON,Pharmaceuticals,"38,100",-900,"238,238,652,300"
KOSDAQ,166480,CORESTEM,Pharmaceuticals,"10,900",100,"171,320,096,000"
KOSDAQ,187420,GenoFocus,Pharmaceuticals,"18,000",0,"161,918,154,000"
KOSDAQ,031390,GREEN CROSS CELL,Pharmaceuticals,"26,650",-350,"311,696,774,350"
KOSDAQ,200130,KBH,Pharmaceuticals,"17,950",-550,"530,306,866,100"
KOSDAQ,200670,Humedix,Pharmaceuticals,"31,450",500,"275,076,167,000"
KOSDAQ,142280,GCMS,Pharmaceuticals,"10,800",50,"103,248,000,000"
KOSDAQ,200780,BCWORLDPHARM,Pharmaceuticals,"22,550",-150,"150,495,272,400"
KOSDAQ,191420,Tego,Pharmaceuticals,"48,450",-500,"179,403,421,650"
KOSDAQ,131030,DHP,Pharmaceuticals,"8,790",-40,"145,604,565,630"
KOSDAQ,950130,Access Bio,Pharmaceuticals,"5,390",-10,"145,879,972,700"
KOSDAQ,066700,THERAGEN ETEX,Pharmaceuticals,"5,800",10,"167,243,556,800"
KOSDAQ,085660,CHA Biotech,Pharmaceuticals,"13,050",0,"660,092,137,650"
KOSDAQ,138610,NIBEC,Pharmaceuticals,"7,910",-20,"42,979,586,160"
KOSDAQ,048530,iNtRON Bio,Pharmaceuticals,"26,000",350,"391,000,012,000"
KOSDAQ,096530,SEEGENE,Pharmaceuticals,"34,400",-50,"902,450,288,000"
KOSDAQ,106190,HTP,Pharmaceuticals,"13,650",0,"96,761,874,300"
KOSDAQ,068760,Celltrionph,Pharmaceuticals,"22,200",-250,"702,748,792,200"
KOSDAQ,049180,CELLUMED,Pharmaceuticals,"1,140",-75,"206,971,384,440"
KOSDAQ,053950,KYUNG NAM PHARM,Pharmaceuticals,"4,935",-20,"55,510,735,560"
KOSDAQ,114450,KPXLS,Pharmaceuticals,"4,435",20,"66,525,000,000"
KOSDAQ,042520,HANS BIOMED,Pharmaceuticals,"16,850",250,"166,104,890,450"
KOSDAQ,067290,JW SHINYAK,Pharmaceuticals,"7,340",-180,"286,589,991,720"
KOSDAQ,102940,KLS,Pharmaceuticals,"111,000","-1,100","844,808,790,000"
KOSDAQ,086890,ISU ABXIS,Pharmaceuticals,"8,080",40,"159,587,530,560"
KOSDAQ,086900,MedyTox,Pharmaceuticals,"411,400","3,900","2,327,098,499,000"
KOSDAQ,068270,Celltrion,Pharmaceuticals,"101,500",0,"11,834,730,190,500"
KOSDAQ,100700,SEWOONMEDICAL,Pharmaceuticals,"3,925",-20,"171,915,000,000"
KOSDAQ,018620,WOOGENE B&G,Pharmaceuticals,"6,600",-40,"70,790,920,200"
KOSDAQ,058820,CMG Pharmaceutical,Pharmaceuticals,"3,500",-50,"380,475,354,000"
KOSDAQ,059210,META,Pharmaceuticals,"4,160",-125,"90,997,599,680"
KOSDAQ,036480,DSMBIO,Pharmaceuticals,"132,800","1,200","50,464,000,000"
KOSDAQ,086450,DongKook Pharm,Pharmaceuticals,"58,200","-1,300","517,514,400,000"
KOSDAQ,039200,OCT Inc.,Pharmaceuticals,"6,440",40,"165,117,220,800"
KOSDAQ,084110,Huons Global,Pharmaceuticals,"29,000",200,"281,835,688,000"
KOSDAQ,064550,BIONEER,Pharmaceuticals,"5,450",-10,"87,878,895,600"
KOSDAQ,078140,Daebongls,Pharmaceuticals,"12,350",-200,"136,919,250,650"
KOSDAQ,078160,MEDIPOST,Pharmaceuticals,"57,800",900,"454,216,733,800"
KOSDAQ,041910,ESTECHPHARMA,Pharmaceuticals,"10,250",-250,"117,209,580,250"
KOSDAQ,072020,CAVAC,Pharmaceuticals,"20,650",400,"151,158,000,000"
KOSDAQ,067080,DH PHARM,Pharmaceuticals,"22,550",-150,"410,973,163,700"
KOSDAQ,049960,CBT,Pharmaceuticals,"37,150",-50,"349,210,000,000"
KOSDAQ,061250,HWAIL PHARM,Pharmaceuticals,"7,630",-60,"109,955,609,540"
KOSDAQ,054670,DHNP,Pharmaceuticals,"18,900","1,400","271,307,988,000"
KOSDAQ,052670,CHEIL BIO,Pharmaceuticals,"3,960",-15,"59,400,000,000"
KOSDAQ,053030,Binex,Pharmaceuticals,"15,100",-300,"472,606,564,800"
KOSDAQ,044960,EAGLE VET,Pharmaceuticals,"4,900",-20,"57,175,326,600"
KOSDAQ,041960,KOMIPHARM,Pharmaceuticals,"32,450",-100,"1,775,014,091,400"
KOSDAQ,034940,ChoA Pharm.,Pharmaceuticals,"4,330",-75,"122,583,300,230"
KOSDAQ,023910,DaihanPharm,Pharmaceuticals,"28,900",250,"173,400,000,000"
KOSDAQ,018680,SEOUL PHARMA,Pharmaceuticals,"9,510",-310,"70,379,002,260"
KOSDAQ,014570,KOREAN DRUG,Pharmaceuticals,"6,270",80,"68,970,000,000"
KOSDAQ,012790,Shinil Pharm,Pharmaceuticals,"14,500",0,"114,550,000,000"
KOSDAQ,011040,KDPharm,Pharmaceuticals,"18,600",100,"246,915,000,000"
KOSDAQ,009300,Sam-A Pharm.,Pharmaceuticals,"21,150",-50,"134,725,500,000"
KOSDAQ,007370,JINYANGPHARM,Pharmaceuticals,"4,190",30,"50,280,000,000"
KOSDAQ,001540,AHN-GOOK PHA,Pharmaceuticals,"12,100",0,"157,813,282,000"
KOSDAQ,000250,SCD,Pharmaceuticals,"14,100",-150,"311,691,963,300"
KOSDAQ,238090,NDFOS,Non-metal Products,"13,400",150,"201,924,131,000"
KOSDAQ,222420,CENOTEC,Non-metal Products,"3,045",55,"116,348,405,565"
KOSDAQ,228340,TONGYANG PILE,Non-metal Products,"7,610",-20,"152,200,000,000"
KOSDAQ,060560,Home Center Holdings,Non-metal Products,"4,170",280,"169,776,354,180"
KOSDAQ,038500,Tongyang Cement & Energy,Non-metal Products,"3,485",25,"374,139,747,905"
KOSDAQ,079650,Seosan,Non-metal Products,"5,060",-10,"101,200,000,000"
KOSDAQ,075970,DONGKUK R&S,Non-metal Products,"2,330",0,"42,872,000,000"
KOSDAQ,074600,WONIK QnC,Non-metal Products,"17,350",150,"228,048,400,000"
KOSDAQ,023410,EUGENE,Non-metal Products,"5,080",-20,"375,920,000,000"
KOSDAQ,008800,H & H,Non-metal Products,"1,175",50,"80,892,744,575"
KOSDAQ,006920,Mohenz,Non-metal Products,"4,320",-15,"47,174,400,000"
