No.,Code,Name,Industry Code,Industry,No. of Listed Shares(shr.),Capital Stock(KRW),ParValue,Currency
192,001200,EUGENEIS,116601,Activities Auxiliary to Financial Service Activities,"96,866,418","537,592,090,000","5,000",KRW
193,000700,EUSU HOLDINGS,137105,"Activities of Head Offices, Holding Companies and Management Consultancy","26,041,812","65,104,530,000","2,500",KRW
194,007700,F&amp;F,031401,"Manufacture of Sewn Wearing Apparel, Except Fur Apparel","15,400,000","7,700,000,000",500,KRW
195,036580,FARMSCO,031006,"Manufacture of Grain Mill Products, Starches and Starch Products","36,727,943","18,363,971,500",500,KRW
196,033180,FEELUX,032602,Manufacture of Electronic Components,"25,819,408","13,059,704,000",500,KRW
197,081660,FILA KOREA,074604,Wholesale of Household Goods,"11,458,014","57,849,420,000","5,000",KRW
198,133820,FINEBESTEEL,032401,Manufacture of Basic Iron and Steel,"32,100,000","16,050,000,000",500,KRW
199,010820,"FIRSTEC CO.,LTD.",032502,Manufacture of Weapons and Ammunition,"46,764,840","23,382,420,000",500,KRW
200,093370,FOOSUNG,032001,Manufacture of Basic Chemicals,"92,399,753","46,199,876,500",500,KRW
201,016800,FURSYS,033201,Manufacture of Furniture,"11,500,000","14,300,000,000","1,000",KRW
202,011420,GALAXIA SM,189101,Sports Services,"27,549,644","13,774,822,000",500,KRW
203,000500,GAON CABLE CO,032803,"Manufacture of Insulated Wires and Cables, Including Insulated Code Sets","4,160,347","20,801,735,000","5,000",KRW
204,006280,GC Corp,032102,Manufacture of Medicaments,"11,686,538","58,432,690,000","5,000",KRW
205,005250,GCH Corp,137105,"Activities of Head Offices, Holding Companies and Management Consultancy","47,028,210","26,579,335,000",500,KRW
206,011000,GENEONE,074607,Other Specialized Wholesale,"16,150,563","16,150,563,000","1,000",KRW
207,114090,GKL,189102,Amusement and theme Park Operation,"61,855,670","30,927,835,000",500,KRW
208,013870,GMB Korea,033003,Manufacture of Parts and Accessories for Motor Vehicles and Engines,"19,072,280","9,536,140,000",500,KRW
209,006360,GS E&amp;C,064101,Building Construction,"71,000,000","355,000,000,000","5,000",KRW
210,001250,GS Global,074608,Wholesale of Non-Specialized Goods,"82,533,764","206,334,410,000","2,500",KRW
211,078930,GS Holdings,137105,"Activities of Head Offices, Holding Companies and Management Consultancy","92,915,378","473,501,020,000","5,000",KRW
212,007070,GS Retail,074701,Retail Sale in Non-Specialized Stores,"77,000,000","77,000,000,000","1,000",KRW
213,001290,GoldenBridgeInv&amp;Sec,116601,Activities Auxiliary to Financial Service Activities,"63,737,067","65,040,543,000","1,000",KRW
214,037710,Gwangju Shinsegae,074701,Retail Sale in Non-Specialized Stores,"1,600,000","8,000,000,000","5,000",KRW
215,035000,G¥±R,137105,"Activities of Head Offices, Holding Companies and Management Consultancy","16,567,409","17,571,493,000","1,000",KRW
216,003530,H.I.S.C,116601,Activities Auxiliary to Financial Service Activities,"172,442,511","886,212,555,000","5,000",KRW
217,003010,HAEIN CORP,074605,Wholesale of Machinery Equipment and Supplies,"12,712,747","6,356,373,500",500,KRW
218,195870,HAESUNG DS,032602,Manufacture of Electronic Components,"17,000,000","85,000,000,000","5,000",KRW
219,060980,HALLA HOLDINGS,137105,"Activities of Head Offices, Holding Companies and Management Consultancy","10,802,691","55,086,180,000","5,000",KRW
220,014130,HAN EXPRESS,084903,Road Freight Transport,"1,200,000","6,000,000,000","5,000",KRW
221,086790,HANA FINANCIAL GR,116409,Other Financial Intermediation,"296,003,062","1,480,015,310,000","5,000",KRW
222,099340,HANA NICKEL 1,116402,Investment Companies,"22,756,200","113,781,000,000",0,KRW
223,099350,HANA NICKEL 2,116402,Investment Companies,"3,284,000","16,420,000,000",0,KRW
224,009420,HANALL BIOPHARMA,032102,Manufacture of Medicaments,"52,240,638","26,120,319,000",500,KRW
225,039130,HANATOUR SERVICE,147502,Activities of Travel Agencies and Tour Operators and Tourist Assistance Activities,"11,616,185","5,808,092,500",500,KRW
226,005110,HANCHANG,074605,Wholesale of Machinery Equipment and Supplies,"34,458,589","17,229,294,500",500,KRW
227,009460,HANCHANG PAPER,031701,"Manufacture of Pulp, Paper and Paperboard","59,667,486","29,833,743,000",500,KRW
228,002390,HANDOK,032102,Manufacture of Medicaments,"12,594,080","6,297,040,000",500,KRW
229,143210,HANDS CORPORATION,033003,Manufacture of Parts and Accessories for Motor Vehicles and Engines,"21,646,800","10,823,400,000",500,KRW
230,020000,HANDSOME,031401,"Manufacture of Sewn Wearing Apparel, Except Fur Apparel","24,630,000","12,315,000,000",500,KRW
231,002220,HANIL IRON &amp; STL,032401,Manufacture of Basic Iron and Steel,"2,040,000","10,200,000,000","5,000",KRW
232,003300,"HANILCEMENT CO.,LTD.",032303,"Manufacture of Cement, Lime and Plaster and Its Products","7,545,313","37,726,565,000","5,000",KRW
233,097230,HANJIN HVY IND,064102,Heavy Construction,"106,052,508","530,262,540,000","5,000",KRW
234,002320,HANJIN TRNSPT,084903,Road Freight Transport,"11,974,656","59,873,280,000","5,000",KRW
235,180640,HANJINKAL,137105,"Activities of Head Offices, Holding Companies and Management Consultancy","59,170,458","149,268,060,000","2,500",KRW
236,123690,HANKOOK COSMETICS,074604,Wholesale of Household Goods,"16,068,000","8,034,000,000",500,KRW
237,002960,HANKOOK SHELL OIL,031902,Manufacture of Refined Petroleum Products,"1,300,000","7,000,000,000","5,000",KRW
238,025890,HANKOOK STEEL,032902,Manufacture of Special-Purpose Machinery,"11,309,259","5,654,629,500",500,KRW
239,161390,HANKOOK TIRE,032201,Manufacture of Rubber Products,"123,875,069","61,937,534,500",500,KRW
240,000240,HANKOOK TIRE WORLDWIDE,137105,"Activities of Head Offices, Holding Companies and Management Consultancy","93,020,173","46,510,086,500",500,KRW
241,017960,HANKUK CARBON,032501,"Manufacture of Structural Metal Products, Tanks, Reservoirs and Steam Generators","43,960,757","21,980,378,500",500,KRW
242,002000,HANKUK GLAS,032301,Manufacture of Glass and Glass Products,"10,079,660","69,882,185,000","5,000",KRW
243,002300,HANKUK PAPR MFG,031701,"Manufacture of Pulp, Paper and Paperboard","5,004,949","25,024,745,000","5,000",KRW
244,042700,HANMI Semi,032902,Manufacture of Special-Purpose Machinery,"25,432,841","12,716,420,500",500,KRW
245,011500,HANNONG,032004,Manufacture of Other Chemical Products,"15,637,042","7,818,521,000",500,KRW
246,016450,HANSAE YES24 HOLDINGS,137105,"Activities of Head Offices, Holding Companies and Management Consultancy","40,000,000","20,000,000,000",500,KRW
247,004960,HANSHIN CONST,064101,Building Construction,"10,166,455","50,832,275,000","5,000",KRW
248,011700,HANSHIN MACH,032901,Manufacture of General Purpose Machinery,"32,446,151","16,223,075,500",500,KRW
249,004150,HANSOL HOLDINGS,137105,"Activities of Head Offices, Holding Companies and Management Consultancy","46,359,871","231,799,355,000","5,000",KRW
250,010420,HANSOL PNS,074607,Other Specialized Wholesale,"20,493,012","10,246,506,000",500,KRW
251,213500,HANSOLPAPER,031701,"Manufacture of Pulp, Paper and Paperboard","20,136,509","100,682,545,000","5,000",KRW
252,009240,HANSSEM,074604,Wholesale of Household Goods,"23,533,928","23,533,928,000","1,000",KRW
253,003680,HANSUNG ENT,031002,Processing and Preserving of Fishes and Edible Seaweeds,"5,477,951","27,389,755,000","5,000",KRW
254,000880,HANWHA,032004,Manufacture of Other Chemical Products,"74,958,735","489,550,145,000","5,000",KRW
255,088350,HANWHA LIFE,116501,Insurance,"868,530,000","4,342,650,000,000","5,000",KRW
256,012450,HANWHA TECHWIN,033103,"Manufacture of Aircraft, Spacecraft and its Parts","53,130,000","265,650,000,000","5,000",KRW
257,001750,HANYANG SECU,116601,Activities Auxiliary to Financial Service Activities,"12,728,534","66,267,670,000","5,000",KRW
258,089470,HEP,032004,Manufacture of Other Chemical Products,"31,900,000","17,200,000,000",500,KRW
259,003280,HEUNG-A SHIPPING,085001,Sea and Coastal Water Transport,"127,713,430","63,856,715,000",500,KRW
260,027390,HGTC,074701,Retail Sale in Non-Specialized Stores,"6,000,131","30,000,655,000","5,000",KRW
261,009540,HHI,033101,Building of Ships and Boats,"76,000,000","380,000,000,000","5,000",KRW
262,003480,HHIC HOLDINGS,137105,"Activities of Head Offices, Holding Companies and Management Consultancy","29,529,812","155,149,060,000","5,000",KRW
263,159650,HI GOLD KMARIN NO.8,126901,Renting of Transport Equipment,"14,905,929","74,529,645,000","5,000",KRW
264,172580,HI GOLD NO.12,126901,Renting of Transport Equipment,"13,044,500","65,222,500,000","5,000",KRW
265,071090,HISTEEL,032401,Manufacture of Basic Iron and Steel,"1,999,944","9,999,720,000","5,000",KRW
266,000080,HITE JINRO,031101,Manufacture of  Alcoholic Beverages,"70,133,611","368,818,745,000","5,000",KRW
267,000140,HITEJINRO HOLDINGS,137105,"Activities of Head Offices, Holding Companies and Management Consultancy","23,206,765","118,387,875,000","5,000",KRW
268,019490,HITRON,032605,Manufacture of Electronic Video and Audio Equipment,"5,530,735","13,826,837,500","2,500",KRW
269,117930,HJS,085001,Sea and Coastal Water Transport,"245,269,947","1,226,349,735,000","5,000",KRW
270,003350,HKCManufacture,032004,Manufacture of Other Chemical Products,"4,532,000","2,266,000,000",500,KRW
271,001500,HMCIB,116601,Activities Auxiliary to Financial Service Activities,"29,337,111","146,685,555,000","5,000",KRW
272,000850,HMT,032902,Manufacture of Special-Purpose Machinery,"2,200,000","11,000,000,000","5,000",KRW
273,006060,HS IND,032202,Manufacture of Plastic Products,"55,320,000","27,660,000,000",500,KRW
274,013520,HS R &amp; A,033003,Manufacture of Parts and Accessories for Motor Vehicles and Engines,"6,456,121","32,280,605,000","5,000",KRW
275,008770,HTL SHILLA,074708,Retail Sale in Other Specialized Stores,"39,248,121","200,000,000,000","5,000",KRW
276,005870,HUNEED,032604,Manufacture of Telecommunication and Broadcasting Apparatuses,"14,028,015","70,140,075,000","5,000",KRW
277,005010,HUSTEEL,032401,Manufacture of Basic Iron and Steel,"6,918,617","34,593,085,000","5,000",KRW
278,079980,HUVIS,032005,Manufacture of Man-Made Fibers,"34,500,000","172,500,000,000","5,000",KRW
279,010660,HWACHEON,032902,Manufacture of Special-Purpose Machinery,"2,200,000","11,000,000,000","5,000",KRW
280,241590,HWASEUNG ENTERPRISE,137105,"Activities of Head Offices, Holding Companies and Management Consultancy","26,929,479","13,464,739,500",500,KRW
281,010690,HWASHIN,033003,Manufacture of Parts and Accessories for Motor Vehicles and Engines,"34,920,410","17,460,205,000",500,KRW
282,002460,HWASUNG IND,064101,Building Construction,"12,450,800","62,254,000,000","5,000",KRW
283,004800,HYOSUNG,032005,Manufacture of Man-Made Fibers,"35,117,455","175,587,275,000","5,000",KRW
284,094280,HYOSUNG ITX,147509,Other Business Support Services,"11,558,200","5,779,100,000",500,KRW
285,004560,HYUNDAI BNG STEEL,032401,Manufacture of Basic Iron and Steel,"15,078,811","75,943,315,000","5,000",KRW
286,227840,HYUNDAI C&amp;F,074603,"Wholesale of Food, Beverages and Tobaccos","9,100,836","45,504,180,000","5,000",KRW
287,006390,HYUNDAI CEMENT,032303,"Manufacture of Cement, Lime and Plaster and Its Products","16,758,544","83,792,720,000","5,000",KRW
288,011760,HYUNDAI CORP,074608,Wholesale of Non-Specialized Goods,"13,228,966","66,144,830,000","5,000",KRW
289,069960,HYUNDAI DEPARTMENT,074701,Retail Sale in Non-Specialized Stores,"23,402,441","117,012,205,000","5,000",KRW
290,017800,HYUNDAI ELEV,032901,Manufacture of General Purpose Machinery,"24,632,513","123,162,565,000","5,000",KRW
291,000720,HYUNDAI ENG &amp; CONST,064102,Heavy Construction,"111,355,765","557,273,105,000","5,000",KRW
292,086280,HYUNDAI GLOVIS,085209,Other Services Allied to Transport Agency,"37,500,000","18,750,000,000",500,KRW
293,005440,HYUNDAI GREEN FOOD,074701,Retail Sale in Non-Specialized Stores,"97,704,482","48,852,241,000",500,KRW
294,079430,HYUNDAI LIVART,033201,Manufacture of Furniture,"17,261,650","17,261,650,000","1,000",KRW
295,011200,HYUNDAI MERC MAR,085001,Sea and Coastal Water Transport,"177,861,977","889,309,885,000","5,000",KRW
296,010620,HYUNDAI MIPO DOCK,033101,Building of Ships and Boats,"20,000,000","100,000,000,000","5,000",KRW
297,012330,HYUNDAI MOBIS,033003,Manufacture of Parts and Accessories for Motor Vehicles and Engines,"97,343,863","490,969,315,000","5,000",KRW
298,005380,HYUNDAI MTR,033001,Manufacture of Motor Vehicles and Engines for Motor Vehicles,"220,276,479","1,488,993,125,000","5,000",KRW
299,004310,HYUNDAI PHARM,032102,Manufacture of Medicaments,"28,000,000","14,000,000,000",500,KRW
300,064350,HYUNDAI ROTEM,033102,Manufacture of Railway and Tramway Locomotives and Rolling Stock,"85,000,000","425,000,000,000","5,000",KRW
301,004020,HYUNDAI STEEL,032401,Manufacture of Basic Iron and Steel,"133,445,785","667,228,925,000","5,000",KRW
302,011210,HYUNDAI WIA,033003,Manufacture of Parts and Accessories for Motor Vehicles and Engines,"27,195,083","135,975,415,000","5,000",KRW
303,057050,HYUNDAIHOMESHOP,074709,Retail Sale not in Stores,"12,000,000","60,000,000,000","5,000",KRW
304,001450,HYUNDAIMAR&amp;FIREINS,116501,Insurance,"89,400,000","44,700,000,000",500,KRW
305,093240,HYUNGJI ELITE,031401,"Manufacture of Sewn Wearing Apparel, Except Fur Apparel","17,831,138","8,915,569,000",500,KRW
306,101530,Haitai Confectionery,031007,Manufacture of Other Food Products,"29,116,822","14,558,411,000",500,KRW
307,014790,Halla,064102,Heavy Construction,"36,494,942","182,474,710,000","5,000",KRW
308,014680,Hanchem,032001,Manufacture of Basic Chemicals,"11,295,195","56,475,975,000","5,000",KRW
309,008930,Hanmi Science,137105,"Activities of Head Offices, Holding Companies and Management Consultancy","58,290,309","29,145,154,500",500,KRW
310,053690,HanmiGlobal,137201,"Architectural, Engineering and Related Technical Services","10,855,588","5,427,794,000",500,KRW
311,128940,HanmiPharm,032102,Manufacture of Medicaments,"10,435,111","26,087,777,500","2,500",KRW
312,018880,Hanon Systems,032901,Manufacture of General Purpose Machinery,"533,800,000","53,380,000,000",100,KRW
313,105630,Hansae,031401,"Manufacture of Sewn Wearing Apparel, Except Fur Apparel","40,000,000","20,000,000,000",500,KRW
314,007190,Hansol Artone Paper,031701,"Manufacture of Pulp, Paper and Paperboard","38,478,081","38,945,796,000","1,000",KRW
315,009180,Hansol Logistics,085209,Other Services Allied to Transport Agency,"16,477,425","8,840,941,000",500,KRW
316,004710,Hansol Technics,032602,Manufacture of Electronic Components,"22,109,878","110,549,390,000","5,000",KRW
317,000370,Hanwha General Ins,116501,Insurance,"90,738,915","453,694,575,000","5,000",KRW
318,009830,HanwhaChem,032001,Manufacture of Basic Chemicals,"164,809,359","829,665,480,000","5,000",KRW
319,000540,Heungkuk F&amp;M Ins,116501,Insurance,"64,242,645","325,821,225,000","5,000",KRW
320,153360,Hi Gold No.3,126901,Renting of Transport Equipment,"16,149,790","80,748,950,000","5,000",KRW
321,111110,Hojeon,031401,"Manufacture of Sewn Wearing Apparel, Except Fur Apparel","8,000,000","4,657,880,000",500,KRW
322,025750,HomeDeco,031601,Sawmilling and Planing of Wood,"80,565,149","83,765,149,000","1,000",KRW
323,015540,Hot-Tech,147509,Other Business Support Services,"3,494,097","1,747,048,500",500,KRW
324,069260,Huchems,032004,Manufacture of Other Chemical Products,"40,878,588","40,878,588,000","1,000",KRW
325,032560,HwangKum S&amp;T,032402,Manufacture of Basic Precious and Non-ferrous Metals,"14,000,000","7,000,000,000",500,KRW
326,012630,Hyundai Dvp Co,064101,Building Construction,"75,384,180","376,920,900,000","5,000",KRW
327,126560,Hyundai HCN,106002,Television Broadcasting,"112,876,596","56,438,298,000",500,KRW
328,039570,I Controls,064203,Electrical and Communication Works,"8,230,000","4,115,000,000",500,KRW
329,024110,IBK,116401,Banking and Savings Institutions,"559,978,815","2,799,894,075,000","5,000",KRW
330,003560,IHQ,105901,"Motion Picture, Video, Broadcasting Programmes Production and Distribution","143,556,056","71,778,028,000",500,KRW
331,249420,IL DONG PHARM,032102,Manufacture of Medicaments,"17,845,253","17,845,253,000","1,000",KRW
332,000230,ILDONG HOLDINGS,032102,Manufacture of Medicaments,"7,222,812","7,222,812,000","1,000",KRW
333,008500,ILJEONG IND,031303,Manufacture of  Knitted Fabric Mills and Fabric Products,"1,200,000","6,000,000,000","5,000",KRW
334,081000,ILJIN DIAMOND,032004,Manufacture of Other Chemical Products,"11,277,975","11,277,975,000","1,000",KRW
335,020760,ILJIN DISPLAY,032601,Manufacture of Semiconductor,"28,314,440","14,157,220,000",500,KRW
336,103590,ILJIN ELECTRIC,032803,"Manufacture of Insulated Wires and Cables, Including Insulated Code Sets","37,080,390","37,080,390,000","1,000",KRW
337,015860,ILJIN HOLDINGS,137105,"Activities of Head Offices, Holding Companies and Management Consultancy","49,347,483","49,852,615,000","1,000",KRW
338,020150,ILJIN MATERIALS,032602,Manufacture of Electronic Components,"39,200,000","19,600,000,000",500,KRW
339,003200,ILSHIN SPNG,031301,Spinning of Textiles and Processing of Threads and Yarns,"2,400,000","12,000,000,000","5,000",KRW
340,007110,ILSHIN STONE,074606,"Wholesale of Construction Materials, Hardware and Heating and Air Conditioning Equipment","77,456,610","38,728,305,000",500,KRW
341,013360,ILSUNG CONST,064102,Heavy Construction,"5,340,364","27,012,440,000","5,000",KRW
342,003120,ILSUNG PHARM,032102,Manufacture of Medicaments,"2,660,000","13,300,000,000","5,000",KRW
343,007570,ILYANG PHARM,032102,Manufacture of Medicaments,"19,045,984","48,727,660,000","2,500",KRW
344,122900,IMARKETKOREA,074608,Wholesale of Non-Specialized Goods,"35,943,340","18,166,670,000",500,KRW
345,034590,INCHON CITY GAS,043502,"Manufacture of Gas, Distribution of Gaseous Fuel Through Mains","4,374,754","21,873,770,000","5,000",KRW
346,023810,INFAC,033003,Manufacture of Parts and Accessories for Motor Vehicles and Engines,"10,000,000","5,000,000,000",500,KRW
347,214320,INNOCEAN,137103,Advertising,"20,000,000","10,000,000,000",500,KRW
348,006490,INSCOB,074605,Wholesale of Machinery Equipment and Supplies,"84,826,521","42,413,260,500",500,KRW
349,129260,INTERGIS,084903,Road Freight Transport,"29,747,874","14,873,937,000",500,KRW
350,023800,INZI CONTROLS,033003,Manufacture of Parts and Accessories for Motor Vehicles and Engines,"15,160,128","7,580,064,000",500,KRW
351,010780,IS DONGSEO,032302,Manufacture of Ceramic Ware,"30,718,521","15,359,260,500",500,KRW
352,005950,ISU CHEM,032001,Manufacture of Basic Chemicals,"15,278,000","76,390,000,000","5,000",KRW
353,007660,ISUPETASYS,032602,Manufacture of Electronic Components,"41,268,398","41,268,398,000","1,000",KRW
354,226320,ITSSKIN,074604,Wholesale of Household Goods,"17,471,300","8,735,650,000",500,KRW
355,014990,In the F,031401,"Manufacture of Sewn Wearing Apparel, Except Fur Apparel","58,932,995","29,466,497,500",500,KRW
356,033240,JAHWA ELEC,032602,Manufacture of Electronic Components,"17,900,000","8,950,000,000",500,KRW
357,025620,JAYJUN,031501,"Manufacture of Luggage, Footwear and Similar Products","57,606,071","5,760,607,100",100,KRW
358,175330,JB FINANCIAL GROUP,116409,Other Financial Intermediation,"155,439,423","777,197,115,000","5,000",KRW
359,002620,JEIL PHARM,032102,Manufacture of Medicaments,"14,850,000","7,425,000,000",500,KRW
360,089590,JEJUAIR,085101,Scheduled Air Transport,"26,294,258","131,471,290,000","5,000",KRW
361,010580,JICO,033003,Manufacture of Parts and Accessories for Motor Vehicles and Engines,"45,004,179","22,502,089,500",500,KRW
362,088790,JINDO,074607,Other Specialized Wholesale,"12,447,744","6,223,872,000",500,KRW
363,044380,JOOYONTECH,032603,Manufacture of Computers and Peripheral Equipment,"58,078,511","5,807,851,100",100,KRW
364,194370,JS CORP,031501,"Manufacture of Luggage, Footwear and Similar Products","13,157,051","1,315,705,100",100,KRW
365,096760,JW HOLDINGS,137105,"Activities of Head Offices, Holding Companies and Management Consultancy","61,308,431","30,654,215,500",500,KRW
366,234080,JW LIFESCIENCE,032102,Manufacture of Medicaments,"7,917,277","39,586,385,000","5,000",KRW
367,001060,JW PHARMA,032102,Manufacture of Medicaments,"19,117,112","48,406,142,500","2,500",KRW
368,006220,Jeju BK,116401,Banking and Savings Institutions,"22,128,774","110,643,870,000","5,000",KRW
369,029460,K.C.TECH,032702,"Manufacture of Instruments and Appliances for Measuring, Checking, Testing, Navigating, controlling and Other Purposes, Except Optical Instruments","33,393,384","16,696,692,000",500,KRW
370,123890,KAIT,116409,Other Financial Intermediation,"85,000,000","42,500,000,000",500,KRW
371,003490,KAL,085101,Scheduled Air Transport,"72,839,744","369,752,690,000","5,000",KRW
372,000860,KANGNAM JEVISCO,032004,Manufacture of Other Chemical Products,"6,500,000","6,500,000,000","1,000",KRW
373,021960,KB CAPITAL,116409,Other Financial Intermediation,"21,492,128","107,460,640,000","5,000",KRW
374,002550,KB Insurance,116501,Insurance,"66,500,000","33,250,000,000",500,KRW
375,105560,KBFinancialGroup,116409,Other Financial Intermediation,"418,111,537","2,090,557,685,000","5,000",KRW
376,119650,KC COTTRELL,032901,Manufacture of General Purpose Machinery,"13,000,000","6,500,000,000",500,KRW
377,009440,KC Green Holdings,137105,"Activities of Head Offices, Holding Companies and Management Consultancy","22,434,980","11,217,490,000",500,KRW
378,002380,KCC,032004,Manufacture of Other Chemical Products,"10,556,513","56,434,870,000","5,000",KRW
379,009070,KCTC,084903,Road Freight Transport,"30,000,000","15,000,000,000",500,KRW
380,071320,KDHC,043503,"Steam, Chilled or Hot Water and Air Conditioning Supply","11,578,744","57,893,720,000","5,000",KRW
381,092220,KEC,032601,Manufacture of Semiconductor,"89,047,384","44,523,692,000",500,KRW
382,023350,KECC,137201,"Architectural, Engineering and Related Technical Services","10,950,000","5,475,000,000",500,KRW
383,006200,KECHOLDINGS,137105,"Activities of Head Offices, Holding Companies and Management Consultancy","46,803,136","23,401,568,000",500,KRW
384,015760,KEPCO,043501,"Production, Collection and Distribution of Electricity","641,964,077","3,209,820,385,000","5,000",KRW
385,052690,KEPCO E&amp;C,137201,"Architectural, Engineering and Related Technical Services","38,220,000","7,644,000,000",200,KRW
386,051600,KEPCO KPS,064203,Electrical and Communication Works,"45,000,000","9,000,000,000",200,KRW
387,130660,KEPID,137201,"Architectural, Engineering and Related Technical Services","32,600,000","16,300,000,000",500,KRW
