No.,Code,Name,Industry Code,Industry,No. of Listed Shares(shr.),Capital Stock(KRW),ParValue,Currency
388,012200,KEYANG ELEC MACH,032901,Manufacture of General Purpose Machinery,"32,600,000","17,000,000,000",500,KRW
389,001390,KGC,032001,Manufacture of Basic Chemicals,"11,576,968","60,193,085,000","5,000",KRW
390,109070,KGP,031702,"Manufacture of Corrugated Cardboard, Paper Boxes and Paper Containers","65,814,325","32,907,162,500",500,KRW
391,000270,KIA MTR,033001,Manufacture of Motor Vehicles and Engines for Motor Vehicles,"405,363,347","2,139,316,735,000","5,000",KRW
392,071050,KIH,116409,Other Financial Intermediation,"55,725,992","307,921,215,000","5,000",KRW
393,152550,KIM ANKOR OIL,116402,Investment Companies,"70,020,000","350,100,000,000",0,KRW
394,168490,KIM PARALLEL OIL,116402,Investment Companies,"80,020,000","400,100,000,000",0,KRW
395,002240,KIS WIRE,032401,Manufacture of Basic Iron and Steel,"18,000,000","18,000,000,000","1,000",KRW
396,104700,KISCO,032401,Manufacture of Basic Iron and Steel,"9,210,000","46,050,000,000","5,000",KRW
397,001940,KISCO Holdings,137105,"Activities of Head Offices, Holding Companies and Management Consultancy","3,695,276","18,476,380,000","5,000",KRW
398,092440,KISHIN,032902,Manufacture of Special-Purpose Machinery,"29,200,000","14,600,000,000",500,KRW
399,039490,KIWOOM,116601,Activities Auxiliary to Financial Service Activities,"22,099,740","110,498,700,000","5,000",KRW
400,071950,KOAS,033201,Manufacture of Furniture,"30,907,210","15,453,605,000",500,KRW
401,002020,KOLON CORP,137105,"Activities of Head Offices, Holding Companies and Management Consultancy","12,061,185","65,687,875,000","5,000",KRW
402,120110,KOLON IND,032005,Manufacture of Man-Made Fibers,"25,151,578","139,597,190,000","5,000",KRW
403,138490,KOLON PLASTICS,032003,Manufacture of Synthetic Rubber and of Plastics in Primary Forms,"38,000,000","38,000,000,000","1,000",KRW
404,005430,KOR APO SVC,085209,Other Services Allied to Transport Agency,"3,166,355","15,831,775,000","5,000",KRW
405,000970,KOR CASTIRON PIPE,032401,Manufacture of Basic Iron and Steel,"22,800,500","12,000,000,000",500,KRW
406,007810,KOR CIRC,032602,Manufacture of Electronic Components,"23,620,751","13,684,570,000",500,KRW
407,004200,KOR DEV,064102,Heavy Construction,"21,550,000","107,750,000,000","5,000",KRW
408,025540,KOR ELEC TERM,032801,"Manufacture of Electric Motors, Generators and Transforming, Distributing and Controlling Apparatus of Electricity","10,415,000","5,207,500,000",500,KRW
409,002200,KOR EXPT PKG IND,031702,"Manufacture of Corrugated Cardboard, Paper Boxes and Paper Containers","4,000,000","20,000,000,000","5,000",KRW
410,010100,KOR FLANGE,033003,Manufacture of Parts and Accessories for Motor Vehicles and Engines,"6,090,084","30,450,420,000","5,000",KRW
411,002140,KOR IND,031006,"Manufacture of Grain Mill Products, Starches and Starch Products","24,939,425","24,939,425,000","1,000",KRW
412,005880,KOR LINE,085001,Sea and Coastal Water Transport,"24,426,504","122,132,520,000","5,000",KRW
413,004090,KOR PETRO,032309,Manufacture of Other Non-metallic Mineral Products,"655,200","3,276,000,000","5,000",KRW
414,010130,KOR ZINC,032402,Manufacture of Basic Precious and Non-ferrous Metals,"18,870,000","94,350,000,000","5,000",KRW
415,047810,KOREA AEROSPACE,033103,"Manufacture of Aircraft, Spacecraft and its Parts","97,475,107","487,375,535,000","5,000",KRW
416,152330,KOREA AUTOGLASS,032301,Manufacture of Glass and Glass Products,"20,000,000","100,000,000,000","5,000",KRW
417,161890,KOREA KOLMAR,032004,Manufacture of Other Chemical Products,"21,100,151","10,550,075,500",500,KRW
418,024720,KOREA KOLMAR HOLDINGS,137105,"Activities of Head Offices, Holding Companies and Management Consultancy","16,748,936","8,374,468,000",500,KRW
419,007280,KOREA STEEL SHAPES,032401,Manufacture of Basic Iron and Steel,"18,020,878","9,010,439,000",500,KRW
420,034830,KOREIT,116409,Other Financial Intermediation,"252,489,230","252,489,230,000","1,000",KRW
421,009810,KP,074607,Other Specialized Wholesale,"66,257,536","33,128,768,000",500,KRW
422,006650,KPIC,032001,Manufacture of Basic Chemicals,"6,500,000","41,000,000,000","5,000",KRW
423,025000,KPX CHEMICAL,032001,Manufacture of Basic Chemicals,"4,840,000","24,200,000,000","5,000",KRW
424,083420,KPX GREEN CHEMICAL,032004,Manufacture of Other Chemical Products,"20,000,000","10,000,000,000",500,KRW
425,092230,KPX HOLDINGS,137105,"Activities of Head Offices, Holding Companies and Management Consultancy","4,224,646","21,123,230,000","5,000",KRW
426,000040,KR MOTORS,033109,Manufacture of Other Transport Equipment,"176,129,474","88,064,737,000",500,KRW
427,010040,KRC,032302,Manufacture of Ceramic Ware,"22,863,632","11,431,816,000",500,KRW
428,044450,KSS LINE,085001,Sea and Coastal Water Transport,"23,185,880","11,592,940,000",500,KRW
429,030200,KT,106102,Telecommunications,"261,111,808","1,564,498,835,000","5,000",KRW
430,053210,KT Skylife,106002,Television Broadcasting,"47,821,966","119,554,915,000","2,500",KRW
431,033780,KT&amp;G,031201,Manufacture of Tobacco Products,"137,292,497","954,959,485,000","5,000",KRW
432,030210,KTBSEC,116601,Activities Auxiliary to Financial Service Activities,"60,314,092","301,570,460,000","5,000",KRW
433,145270,KTOPREITs,126801,Real Estate Activities with Own or Leased Property,"41,333,150","41,333,150,000","1,000",KRW
434,058850,KTcs,106309,Other Information Service Activities,"42,685,000","23,842,500,000",500,KRW
435,001140,KUKBO TRNSPT,084903,Road Freight Transport,"1,027,304","5,136,520,000","5,000",KRW
436,007690,KUKDO CHEM,032001,Manufacture of Basic Chemicals,"5,810,616","29,053,080,000","5,000",KRW
437,005320,KUKDONG,074604,Wholesale of Household Goods,"5,914,052","2,957,026,000",500,KRW
438,014530,KUKDONG OIL &amp; CHEM,031902,Manufacture of Refined Petroleum Products,"34,869,420","17,434,710,000",500,KRW
439,008870,KUMBI,032301,Manufacture of Glass and Glass Products,"1,000,000","5,000,000,000","5,000",KRW
440,001210,KUMHO ELEC,032804,Manufacture of Electric Lamps and Bulbs,"6,916,051","34,580,255,000","5,000",KRW
441,214330,KUMHO HT,033003,Manufacture of Parts and Accessories for Motor Vehicles and Engines,"9,765,000","4,882,500,000",500,KRW
442,002990,KUMHO IND,064101,Building Construction,"35,090,993","176,916,295,000","5,000",KRW
443,011780,KUMHO PETRO CHEM,032001,Manufacture of Basic Chemicals,"30,467,691","167,455,885,000","5,000",KRW
444,073240,KUMHO TIRE,032201,Manufacture of Rubber Products,"157,993,158","789,965,790,000","5,000",KRW
445,014280,KUMKANG KIND,032401,Manufacture of Basic Iron and Steel,"4,855,964","24,869,695,000","5,000",KRW
446,033270,KUP,032102,Manufacture of Medicaments,"16,207,322","8,103,661,000",500,KRW
447,140910,KWANG HEE REIT,126801,Real Estate Activities with Own or Leased Property,"3,628,735","18,143,675,000","5,000",KRW
448,017040,KWANG MYUNG ELEC,032801,"Manufacture of Electric Motors, Generators and Transforming, Distributing and Controlling Apparatus of Electricity","43,337,615","21,668,807,500",500,KRW
449,009290,KWANGDONG PHARM,032102,Manufacture of Medicaments,"52,420,851","52,420,851,000","1,000",KRW
450,001570,KY,032001,Manufacture of Basic Chemicals,"39,353,308","19,676,654,000",500,KRW
451,013580,KYE-RYONG CONST,064102,Heavy Construction,"8,930,907","44,654,535,000","5,000",KRW
452,030610,KYOBO SECURITIES,116601,Activities Auxiliary to Financial Service Activities,"36,000,000","180,000,000,000","5,000",KRW
453,214390,KYONGBO,032101,"Manufacture of Medicinal Chemicals, Antibiotics and Biological Products","23,906,860","11,953,430,000",500,KRW
454,009450,KYUNG DONG NAVIEN,032805,Manufacture of Domestic Appliances,"12,739,510","12,739,510,000","1,000",KRW
455,012610,KYUNG-IN SYNTH,032001,Manufacture of Basic Chemicals,"40,396,365","20,198,182,500",500,KRW
456,000050,KYUNGBANG,031301,Spinning of Textiles and Processing of Threads and Yarns,"27,415,270","13,707,635,000",500,KRW
457,012320,KYUNGDONG GAS,043502,"Manufacture of Gas, Distribution of Gaseous Fuel Through Mains","3,484,800","17,424,000,000","5,000",KRW
458,009140,KYUNGIN ELEC,032602,Manufacture of Electronic Components,"1,570,797","7,853,985,000","5,000",KRW
459,002100,KYUNGNONG,032004,Manufacture of Other Chemical Products,"21,691,750","10,845,875,000",500,KRW
460,035250,"Kangwon Land, Inc.",189102,Amusement and theme Park Operation,"213,940,500","106,970,250,000",500,KRW
461,012170,Kiwi Media Group,074607,Other Specialized Wholesale,"137,229,808","68,614,904,000",500,KRW
462,004540,KleanNara,031701,"Manufacture of Pulp, Paper and Paperboard","37,234,016","188,000,880,000","5,000",KRW
463,036460,Kogas,043502,"Manufacture of Gas, Distribution of Gaseous Fuel Through Mains","92,313,000","461,565,000,000","5,000",KRW
464,900140,Kolao Holdings,137105,"Activities of Head Offices, Holding Companies and Management Consultancy","47,869,508","11,967,377",0.25,USD
465,003070,KolonGlobal,064102,Heavy Construction,"16,570,088","84,414,455,000","5,000",KRW
466,144620,KolonMaterial,032005,Manufacture of Man-Made Fibers,"9,000,000","45,000,000,000","5,000",KRW
467,090970,KoreaPacific01,126901,Renting of Transport Equipment,"2,191,080","10,955,400,000","5,000",KRW
468,090980,KoreaPacific02,126901,Renting of Transport Equipment,"2,191,080","10,955,400,000","5,000",KRW
469,090990,KoreaPacific03,126901,Renting of Transport Equipment,"2,191,080","10,955,400,000","5,000",KRW
470,091000,KoreaPacific04,126901,Renting of Transport Equipment,"2,191,080","10,955,400,000","5,000",KRW
471,003690,Korean Re,116502,Reinsurance,"120,369,116","60,184,558,000",500,KRW
472,002720,Kukje Pharma,032102,Manufacture of Medicaments,"16,607,318","16,607,318,000","1,000",KRW
473,192530,Kwangju Bank,116401,Banking and Savings Institutions,"51,316,057","256,580,285,000","5,000",KRW
474,115390,L&amp;L,032202,Manufacture of Plastic Products,"55,000,000","27,500,000,000",500,KRW
475,025820,LEEKU IND,032402,Manufacture of Basic Precious and Non-ferrous Metals,"33,442,000","16,721,000,000",500,KRW
476,093050,LF,031401,"Manufacture of Sewn Wearing Apparel, Except Fur Apparel","29,240,000","146,200,000,000","5,000",KRW
477,051910,LG CHEM,032001,Manufacture of Basic Chemicals,"70,592,343","391,405,715,000","5,000",KRW
478,003550,LG Corp.,137105,"Activities of Head Offices, Holding Companies and Management Consultancy","172,557,131","879,359,040,000","5,000",KRW
479,034220,LG Display,032602,Manufacture of Electronic Components,"357,815,700","1,789,078,500,000","5,000",KRW
480,066570,LG ELECTRONICS INC.,032604,Manufacture of Telecommunication and Broadcasting Apparatuses,"163,647,814","904,169,030,000","5,000",KRW
481,051900,LG H&amp;H,032004,Manufacture of Other Chemical Products,"15,618,197","88,589,470,000","5,000",KRW
482,108670,LG HAUSYS,032202,Manufacture of Plastic Products,"8,967,670","50,000,000,000","5,000",KRW
483,011070,LG INNOTEK,032602,Manufacture of Electronic Components,"23,667,107","118,335,535,000","5,000",KRW
484,001120,LG INT,074601,Wholesale on a Fee or Contract Basis,"38,760,000","193,800,000,000","5,000",KRW
485,032640,LG Uplus,106102,Telecommunications,"436,611,361","2,573,969,175,000","5,000",KRW
486,079550,LIG Nex1,032502,Manufacture of Weapons and Ammunition,"22,000,000","110,000,000,000","5,000",KRW
487,011170,LOTTE CHEMICAL Corp,032001,Manufacture of Basic Chemicals,"34,275,419","171,377,095,000","5,000",KRW
488,005300,LOTTE CHILSUNG,031102,"Manufacture of Ice and Non-alcoholic Beverages, Production of Mineral Waters","1,237,203","6,786,015,000","5,000",KRW
489,004990,LOTTE CONF,031007,Manufacture of Other Food Products,"14,214,000","7,107,000,000",500,KRW
490,002270,LOTTE FOOD,031005,Manufacture of Dairy Products and edible Ice Cakes,"1,369,436","6,847,180,000","5,000",KRW
491,004000,LOTTE Fine Chem,032001,Manufacture of Basic Chemicals,"25,800,000","129,000,000,000","5,000",KRW
492,071840,LOTTE Himart,074703,Retail Sale of Information and Communications Equipment,"23,607,712","118,038,560,000","5,000",KRW
493,023530,LOTTE SHOPPING,074701,Retail Sale in Non-Specialized Stores,"31,490,892","157,454,460,000","5,000",KRW
494,032350,LOTTE TOUR,147502,Activities of Travel Agencies and Tour Operators and Tourist Assistance Activities,"45,395,023","22,697,511,500",500,KRW
495,006260,LS,137105,"Activities of Head Offices, Holding Companies and Management Consultancy","32,200,000","161,000,000,000","5,000",KRW
496,229640,LS C&amp;S ASIA,137105,"Activities of Head Offices, Holding Companies and Management Consultancy","30,624,879","15,312,439,500",500,KRW
497,000680,LS Networks,074608,Wholesale of Non-Specialized Goods,"78,803,016","394,015,080,000","5,000",KRW
498,010120,LSINDUSTRIALSYSTEMS,032801,"Manufacture of Electric Motors, Generators and Transforming, Distributing and Controlling Apparatus of Electricity","30,000,000","150,000,000,000","5,000",KRW
499,000400,Lotte Insurance,116501,Insurance,"134,280,000","134,280,000,000","1,000",KRW
500,204320,MANDO,033003,Manufacture of Parts and Accessories for Motor Vehicles and Engines,"9,391,424","46,957,120,000","5,000",KRW
501,001080,MANHO ROPE &amp; WIRE,032401,Manufacture of Basic Iron and Steel,"4,150,000","4,150,000,000","1,000",KRW
502,027740,MANIKER,031001,"Slaughtering of Livestock, Processing, Preserving of Meat and Meat Products","116,725,477","58,362,738,500",500,KRW
503,094800,MAPSREALTY1,116402,Investment Companies,"92,834,331","464,171,655,000",0,KRW
504,138040,MERITZ FINANCIAL,116409,Other Financial Intermediation,"142,885,818","71,442,909,000",500,KRW
505,008560,MERITZ SECU,116601,Activities Auxiliary to Financial Service Activities,"496,638,534","496,638,534,000","1,000",KRW
506,023150,MHETHANOL,031101,Manufacture of  Alcoholic Beverages,"7,378,526","4,596,763,000",500,KRW
507,003650,MICHANG OIL,031902,Manufacture of Refined Petroleum Products,"1,739,672","8,698,360,000","5,000",KRW
508,025560,MIRAE,032702,"Manufacture of Instruments and Appliances for Measuring, Checking, Testing, Navigating, controlling and Other Purposes, Except Optical Instruments","630,818,400","63,081,840,000",100,KRW
509,006800,MIRAE ASSET DAEWOO,116601,Activities Auxiliary to Financial Service Activities,"666,316,408","3,401,960,790,000","5,000",KRW
510,085620,MIRAE ASSET LIFE,116501,Insurance,"145,180,000","725,900,000,000","5,000",KRW
511,134380,MIWON CHEMICALS,032004,Manufacture of Other Chemical Products,"2,217,952","2,384,812,000","1,000",KRW
512,002840,MIWON COMCL,032004,Manufacture of Other Chemical Products,"881,006","7,949,030,000","5,000",KRW
513,088980,MKIF,116402,Investment Companies,"331,459,341","1,670,985,754,511",0,KRW
514,069640,MKTREND,074704,"Retail Sale of Textiles, Clothing, Footwear and Leather Goods","12,909,322","6,454,661,000",500,KRW
515,204210,MODETOURREIT,126801,Real Estate Activities with Own or Leased Property,"7,826,815","39,134,075,000","5,000",KRW
516,012690,MONALISA,031709,Manufacture of Other Paper and Paperboard Products,"36,571,255","18,885,627,500",500,KRW
517,005360,MONAMI,074604,Wholesale of Household Goods,"18,897,307","18,897,307,000","1,000",KRW
518,008420,MOONBAE STL,032401,Manufacture of Basic Iron and Steel,"20,503,505","10,251,752,500",500,KRW
519,009200,MOORIM PAPER,031701,"Manufacture of Pulp, Paper and Paperboard","41,609,310","104,023,275,000","2,500",KRW
520,009680,MOTONIC,033003,Manufacture of Parts and Accessories for Motor Vehicles and Engines,"33,000,000","16,500,000,000",500,KRW
521,107590,MSC,032001,Manufacture of Basic Chemicals,"704,641","3,673,205,000","5,000",KRW
522,017180,MYUNGMOON PHARM,032102,Manufacture of Medicaments,"23,220,000","11,610,000,000",500,KRW
523,000060,Meritz Insurance,116501,Insurance,"110,338,000","55,169,000,000",500,KRW
524,007120,MiraeING,106201,"Computer programming, System Integration and Management Services","63,587,319","31,793,659,500",500,KRW
525,009580,Moorim P&amp;P,031701,"Manufacture of Pulp, Paper and Paperboard","62,368,324","155,920,810,000","2,500",KRW
526,033920,Muhak,031101,Manufacture of  Alcoholic Beverages,"28,500,000","5,700,000,000",200,KRW
527,025860,NAMHAE CHEM,032002,Manufacture of Fertilizers and Nitrogen Compounds,"49,678,843","49,678,843,000","1,000",KRW
528,001260,NAMKWANG ENG &amp; CONS,064102,Heavy Construction,"9,796,455","48,982,275,000","5,000",KRW
529,008350,NAMSUN ALUM,032402,Manufacture of Basic Precious and Non-ferrous Metals,"110,179,090","55,243,490,000",500,KRW
530,004270,NAMSUNG,074607,Other Specialized Wholesale,"36,212,160","18,106,080,000",500,KRW
531,003920,NAMYANG DAIRY,031005,Manufacture of Dairy Products and edible Ice Cakes,"720,000","4,433,310,000","5,000",KRW
532,002070,NAMYEUNG,031401,"Manufacture of Sewn Wearing Apparel, Except Fur Apparel","6,867,945","6,867,945,000","1,000",KRW
533,007460,NARA KIC,032509,Manufacture of Other Metal Products; Metal Working Service Activities,"16,926,996","8,463,498,000",500,KRW
534,035420,NAVER,106301,"Data Processing, Hosting, Portals and Other Internet Information Media Service Activities","32,962,679","16,481,339,500",500,KRW
535,036570,NCsoft Corporation,105802,Software Development and Supply,"21,929,022","10,964,511,000",500,KRW
536,002350,NEXEN TIRE,032201,Manufacture of Rubber Products,"96,415,877","53,457,938,500",500,KRW
537,005940,NHIS,116601,Activities Auxiliary to Financial Service Activities,"281,408,887","1,531,275,030,000","5,000",KRW
538,181710,NHN Entertainment,105802,Software Development and Supply,"19,565,025","9,782,512,500",500,KRW
539,008260,NI STEEL,032401,Manufacture of Basic Iron and Steel,"28,426,850","14,213,425,000",500,KRW
540,034310,NICE,137105,"Activities of Head Offices, Holding Companies and Management Consultancy","37,882,300","18,941,150,000",500,KRW
541,085310,NK,032501,"Manufacture of Structural Metal Products, Tanks, Reservoirs and Steam Generators","48,983,352","24,491,676,000",500,KRW
542,004370,NONGSHIM,031007,Manufacture of Other Food Products,"6,082,642","30,413,210,000","5,000",KRW
543,000320,NOROO HOLDINGS,137105,"Activities of Head Offices, Holding Companies and Management Consultancy","13,198,611","8,500,200,500",500,KRW
544,090350,NOROOPAINT,032004,Manufacture of Other Chemical Products,"20,000,000","10,231,563,000",500,KRW
545,004250,NPC,032202,Manufacture of Plastic Products,"36,720,000","21,000,000,000",500,KRW
546,138250,NS Shopping,074709,Retail Sale not in Stores,"3,369,600","16,848,000,000","5,000",KRW
547,005720,NXN,137105,"Activities of Head Offices, Holding Companies and Management Consultancy","50,880,170","27,240,385,000",500,KRW
548,110570,Nexolon Company,032601,Manufacture of Semiconductor,"161,170,196","80,585,098,000",500,KRW
549,072710,Nongshim Holdings,137105,"Activities of Head Offices, Holding Companies and Management Consultancy","4,637,790","23,188,950,000","5,000",KRW
550,002630,OBI,032102,Manufacture of Medicaments,"161,060,844","80,530,422,000",500,KRW
551,010060,OCI,032001,Manufacture of Basic Chemicals,"23,849,371","127,246,855,000","5,000",KRW
552,001800,ORION,031007,Manufacture of Other Food Products,"6,008,435","30,042,175,000","5,000",KRW
553,007310,OTTOGI,031007,Manufacture of Other Food Products,"3,440,000","17,200,000,000","5,000",KRW
554,006090,OYANG,010301,Fishing and Gathering of Marine Materials,"9,422,739","47,113,695,000","5,000",KRW
555,001340,PAIKKWANG IND,032001,Manufacture of Basic Chemicals,"44,918,407","22,459,203,500",500,KRW
556,007980,PAN-PACIFIC,031401,"Manufacture of Sewn Wearing Apparel, Except Fur Apparel","43,269,712","21,634,856,000",500,KRW
557,003610,PANGRIM,031302,Weaving of Textiles and Manufacture of Textile Products,"4,231,409","21,157,045,000","5,000",KRW
558,090080,PHC,033003,Manufacture of Parts and Accessories for Motor Vehicles and Engines,"37,403,844","18,701,922,000",500,KRW
559,010770,PHHC,137105,"Activities of Head Offices, Holding Companies and Management Consultancy","14,625,466","7,312,733,000",500,KRW
560,017810,PMO,137105,"Activities of Head Offices, Holding Companies and Management Consultancy","3,809,095","19,045,475,000","5,000",KRW
561,103140,POONGSAN,032402,Manufacture of Basic Precious and Non-ferrous Metals,"28,024,278","140,121,390,000","5,000",KRW
562,005810,POONGSAN HOLDINGS,137105,"Activities of Head Offices, Holding Companies and Management Consultancy","7,835,167","45,175,835,000","5,000",KRW
563,005490,POSCO,032401,Manufacture of Basic Iron and Steel,"87,186,835","482,403,125,000","5,000",KRW
564,058430,POSCO C&amp;C,032401,Manufacture of Basic Iron and Steel,"6,000,000","30,000,000,000","5,000",KRW
565,047050,POSCO DAEWOO,074601,Wholesale on a Fee or Contract Basis,"113,876,291","569,381,455,000","5,000",KRW
566,002410,PUMYANG CONST,064101,Building Construction,"4,752,927","23,764,635,000","5,000",KRW
567,005030,PUSAN CAST IRON,033003,Manufacture of Parts and Accessories for Motor Vehicles and Engines,"22,600,000","11,300,000,000",500,KRW
568,028670,PanOcean,085001,Sea and Coastal Water Transport,"534,396,771","534,396,771,000","1,000",KRW
569,001020,PaperCorea,031701,"Manufacture of Pulp, Paper and Paperboard","224,367,056","112,183,528,000",500,KRW
570,005690,Pharmicell,032101,"Manufacture of Medicinal Chemicals, Antibiotics and Biological Products","58,382,610","29,191,305,000",500,KRW
571,102460,REYON PHARMACEUTICAL,032102,Manufacture of Medicaments,"12,900,000","6,450,000,000",500,KRW
572,000760,RIFA,074607,Other Specialized Wholesale,"2,800,000","14,000,000,000","5,000",KRW
573,100840,S&amp;T,032901,Manufacture of General Purpose Machinery,"7,084,612","3,542,306,000",500,KRW
574,003570,S&amp;T Dynamics,033003,Manufacture of Parts and Accessories for Motor Vehicles and Engines,"32,473,439","83,683,597,500","2,500",KRW
575,036530,S&amp;T Holdings,137105,"Activities of Head Offices, Holding Companies and Management Consultancy","15,830,105","8,115,052,500",500,KRW
576,064960,S&amp;T MOTIV,033003,Manufacture of Parts and Accessories for Motor Vehicles and Engines,"14,623,136","73,115,680,000","5,000",KRW
577,012750,S-1,147503,"Security, Guard and Detective Services","37,999,178","18,999,589,000",500,KRW
578,010950,S-Oil,031902,Manufacture of Refined Petroleum Products,"112,582,792","291,511,797,500","2,500",KRW
579,075180,SAC,033003,Manufacture of Parts and Accessories for Motor Vehicles and Engines,"19,200,000","9,600,000,000",500,KRW
580,145210,SAEHWA IMC,032902,Manufacture of Special-Purpose Machinery,"11,882,640","5,941,320,000",500,KRW
581,007160,SAJO IND,010301,Fishing and Gathering of Marine Materials,"5,000,000","25,000,000,000","5,000",KRW
